Run,Plate,ID,first_axis_polarisation,second_axis_polarisation
RR,6,E1,0.01763622791484104,0.010620053966593894
RR,6,E2,0.014078404776775948,0.0024830468658983227
RR,6,E3,0.005255662334341178,0.018003110203660046
RR,6,E4,0.009400255199701278,0.019894846404488034
RR,6,E5,0.01482586039849183,0.00332979988537189
RR,6,E6,0.03740964914021608,0.0036226296686909993
RR,6,E7,0.03184839523244117,0.00048791283496317164
RR,6,E8,0.0008745265304010806,0.0065451012358352986
RR,6,E9,0.004780150161757548,0.012412297863049758
RR,6,E10,0.002863755165241646,0.00043836102150319756
RR,6,E11,0.002140022264910337,0.020425545503496588
RR,6,E12,0.03736861313861241,0.013182908632246288
RR,6,F1,0.0038583212365911803,0.0026306807020508535
RR,6,F2,0.0070413460361428565,0.0022463744216662963
RR,6,F3,0.007778566487716664,0.019693199984243095
RR,6,F4,0.003505943049740607,0.009879934624547917
RR,6,F5,0.02142108542633311,0.010290631379970706
RR,6,F6,0.003771227803884053,0.007470119011741429
RR,6,F7,0.03293684752610066,0.006101737717667572
RR,6,F8,0.024650838508030185,0.009191667492141226
RR,6,F9,0.015311239203943394,0.014840490108421566
RR,6,F10,0.018010418518107175,0.03306220115231942
RR,6,F11,0.016570497644478634,0.02315048391538511
RR,6,F12,0.013515052579605887,0.005120819537465932
RR,6,G1,0.009091506351063643,0.002615429276321444
RR,6,G2,0.012388100925715484,0.0008761479288871739
RR,6,G3,0.006947435261053485,0.005366696504477252
RR,6,G4,0.008928017775505661,0.0012717084690662104
RR,6,G5,0.0013367826087414718,0.004580496922638336
RR,6,G6,0.016801479504011365,0.008863667567678452
RR,6,G7,0.01673725800368112,0.02886301453543941
RR,6,G8,0.009329560427530978,0.010085649035931109
RR,6,G9,0.0003753869743058814,0.00031879909017053774
RR,6,G10,0.016311717654761568,0.0020345808367925565
RR,6,G11,0.0417407556782999,0.012348342309649329
RR,6,G12,0.05756150161435228,0.055277584479313344
RR,6,H1,0.010442554219260249,0.006675837028785894
RR,6,H2,0.017087481296096288,0.010806385218250796
RR,6,H3,0.015464027865013127,0.0008050058673925652
RR,6,H4,0.0020720159971090698,0.013654752527188271
RR,6,H5,0.0077575390083767055,0.008011206456068534
RR,6,H6,0.00941434910899813,0.010336374791109422
RR,6,H7,0.003743977427068469,0.01144359497645383
RR,6,H8,0.014886712773560216,0.010636086376548578
RR,6,H9,0.030198889580025392,0.00851748120722454
RR,6,H10,0.0016727831182216685,0.005622428391723582
RR,6,H11,0.0069412578918303615,0.015302720224962365
RR,6,H12,0.010637824679844667,0.007774363947991474
TR,1,A1,0.003981699324240988,0.0008623775665590082
TR,1,A2,0.004888434352959661,0.0019605023324279123
TR,1,A3,0.01634761810807657,0.004092118552418554
TR,1,A4,0.004512801294483117,0.0018462371110244524
TR,1,A5,0.030313377240004984,0.013410743152412186
TR,1,A6,0.0001592638163007156,0.0225463053099208
TR,1,A7,0.007483007017796226,0.008929310844580582
TR,1,A8,0.03830730103630277,0.022393076096576366
TR,1,A9,0.015965370371109344,0.005608210921491263
TR,1,A10,0.0351596632548914,0.01573271616892155
TR,1,A11,0.007049963618691741,0.0009004185836533025
TR,1,A12,0.00249077479434816,0.004562524717959269
TR,1,B1,0.00952959801630343,0.013241688825996365
TR,1,B2,0.03485651973892705,0.008624289761155798
TR,1,B3,0.01306412503594465,0.006760442371452518
TR,1,B4,0.006264165842606971,0.0025624343475380658
TR,1,B5,0.008094844149256382,0.0009299712417082485
TR,1,B6,0.010439151962679145,0.012720205488600261
TR,1,B7,0.022705781776394155,0.014850583503969294
TR,1,B8,0.004254429508637778,0.009528328824925068
TR,1,B9,0.012361719998236482,0.00814831225522333
TR,1,B10,0.03249917590498269,0.020903478594607575
TR,1,B11,0.011482568081682673,0.0007094647702222824
TR,1,B12,0.009492749020762655,0.002520507951929323
TR,1,C1,0.008229404588870396,0.0014518547490611569
TR,1,C2,0.004764703777394964,0.005245980540772956
TR,1,C3,0.02461972163126617,0.01710787034902933
TR,1,C4,0.014504827027777223,0.014844777684977438
TR,1,C5,0.03449166302556939,0.018569828939309797
TR,1,C6,0.02139203985446588,0.02478520967036855
TR,1,C7,0.024700605682652813,0.022252721860672408
TR,1,C8,0.009099890965726689,0.025992599524039907
TR,1,C9,0.019376231394668406,0.002304072728091455
TR,1,C10,0.012928428921020379,0.028527856246965605
TR,1,C11,0.013975665674446436,0.024370533596297827
TR,1,C12,0.0024813748907596862,0.03588974581610096
TR,1,D1,0.010954572579167583,0.01258840859994802
TR,1,D2,0.017925679882618322,0.0012049453109519489
TR,1,D3,0.0214312498515206,0.000395170195621385
TR,1,D4,0.010129808007034436,0.020655546487544363
TR,1,D5,0.015790180919849406,0.01066750895315773
TR,1,D6,0.031652373437090695,0.02407971536446001
TR,1,D7,0.00854130603842118,0.020586190868752116
TR,1,D8,0.03206249921898579,0.020394757048897576
TR,1,D9,0.006774419267368994,0.004745479576554186
TR,1,D10,0.0330797955233506,0.017703005853021415
TR,1,D11,0.008289392316361463,0.0018643121233905037
TR,1,D12,0.02382312996234025,0.03466378191456902
TR,1,E1,0.03384225634210094,0.02739792916309001
TR,1,E2,0.03438137894216364,0.03334236135527048
TR,1,E3,0.007079238238090465,0.004472291464645962
TR,1,E4,0.014849180514527865,0.011275244075883697
TR,1,E5,0.008989463782987463,2.6770403801871603e-06
TR,1,E6,0.008658797594610471,0.008161648580089905
TR,1,E7,0.020985577464723255,0.009642345347864357
TR,1,E8,0.014135970423884892,0.01078709518340582
TR,1,E9,0.03229850158149573,0.016319184113642856
TR,1,E10,0.015037835125144212,0.006025160046592607
TR,1,E11,0.009948582813766857,0.014190202033749735
TR,1,E12,0.017406856499218384,0.02917478030130738
TR,1,F1,0.004238240941744711,0.0009019008217927715
TR,1,F2,0.002688829916804017,0.015300522559959352
TR,1,F3,0.009667699388083519,0.006615427999103566
TR,1,F4,0.004094092260341467,0.002028770485811866
TR,1,F5,0.0037643538038237253,0.01142412489302356
TR,1,F6,0.007606800511028713,0.005643208842948311
TR,1,F7,0.010450443901476014,0.009908008309181265
TR,1,F8,0.0022777744808234568,0.01448144280498662
TR,1,F9,0.011567630598210098,0.0076175654755313476
TR,1,F10,0.0028854123370938432,0.005308337659517063
TR,1,F11,0.006023251759725488,0.020584665914295246
TR,1,F12,0.02575405243702278,0.023626895648374436
TR,1,G1,0.02909523430066735,0.016347338426576503
TR,1,G2,0.020747732049823994,0.02540535561370221
TR,1,G3,0.012844311990092668,0.0028242103548788864
TR,1,G4,0.015074356506488662,0.01803392315757419
TR,1,G5,0.009674914010336266,0.006611393950350688
TR,1,G6,0.014701849010271842,0.005600964762892161
TR,1,G7,0.011047759769300822,0.01642716304066721
TR,1,G8,0.03159609689367333,0.016825422454951132
TR,1,G9,0.0005930832115232931,0.0016588197687528667
TR,1,G10,0.015975590889566665,0.00811422346824633
TR,1,G11,0.0080814793619262,0.004877814668216665
TR,1,G12,0.01033125122408865,0.003687478405411962
TR,1,H1,0.0024134117311490864,0.011436783488671377
TR,1,H2,0.005481113468849511,0.004618403963630501
TR,1,H3,0.007478377799768681,0.003282510615864063
TR,1,H4,0.01985372244284448,0.0001313187865600417
TR,1,H5,0.018454725090752584,0.002585447254095809
TR,1,H6,0.016202654137279685,0.0008666065789816952
TR,1,H7,0.02874088448719727,0.006417054909471018
TR,1,H8,0.014122099795915647,0.020488307196377665
TR,1,H9,0.0033441512080696232,0.008952945927739299
TR,1,H10,0.005885425551380172,0.02485874280309967
TR,1,H11,0.029112514645437355,0.027168100384443825
TR,1,H12,0.006833608795178992,0.013537538086195114
TR,2,A1,0.005367128559363952,0.004490815823679783
TR,2,A2,0.025672446766018635,0.014492763345929503
TR,2,A3,0.003343604522581213,0.00022410224334411635
TR,2,A4,0.0015522775211822444,0.006511599358824216
TR,2,A5,0.00289109417730969,0.015399255461106537
TR,2,A6,0.024228340157474815,0.005124929468873993
TR,2,A7,0.018624824502554937,0.015357986151003315
TR,2,A8,0.00142641893874864,0.001737320400782243
TR,2,A9,0.03891790374570044,0.020703502605996266
TR,2,A10,0.011890852951500441,0.0019767899164119117
TR,2,A11,,
TR,2,A12,0.0034709696900996293,0.010010879381141709
TR,2,B1,0.03571466221111594,0.008221269925288013
TR,2,B2,0.0075428794644143374,0.006108455044854426
TR,2,B3,0.011920322759477704,0.014273895038888604
TR,2,B4,0.020083578675306392,0.00019413394293392398
TR,2,B5,0.024626439387390703,0.019552135730151576
TR,2,B6,0.01616261638227017,0.009862996541297173
TR,2,B7,0.007176127496907646,0.001184465834050659
TR,2,B8,0.00622318832700594,0.013499659461369056
TR,2,B9,0.014187844432433754,0.016465278427575166
TR,2,B10,0.004456808656167303,0.03284238442218234
TR,2,B11,0.04240005158730209,0.027060763901097983
TR,2,B12,0.003171497193395064,0.013975247350796647
TR,2,C1,0.017114332523000694,0.022450591125312377
TR,2,C2,0.027448002280144993,0.007942951465926223
TR,2,C3,0.010239871554869228,0.011442004647016921
TR,2,C4,0.0005757884311122259,0.0262151752340806
TR,2,C5,0.015315012586733852,0.007184586456978012
TR,2,C6,0.023857362111339122,0.004683712988424841
TR,2,C7,0.0015726035340282397,0.010721331226721828
TR,2,C8,0.0015601171693891264,0.01064430400174885
TR,2,C9,0.012571096296086897,0.0034671848210242238
TR,2,C10,0.008048671620393114,0.0009165509448020001
TR,2,C11,0.0212858781773481,0.0051409324461224445
TR,2,C12,0.014336918886294767,0.00385774020618047
TR,2,D1,0.014485521150908015,0.004879528352436903
TR,2,D2,0.018205654611985686,0.006886909638098406
TR,2,D3,0.005235006508668169,0.005703692575339527
TR,2,D4,0.004492155029468531,0.004350581544301904
TR,2,D5,0.01683458066701526,0.02863995036800204
TR,2,D6,0.03088863549744079,0.01795728289288342
TR,2,D7,0.01781116974239907,0.011608502228447197
TR,2,D8,0.021713781606235688,0.0021148998506353846
TR,2,D9,0.012400755569737024,0.007428271011727528
TR,2,D10,0.024405488058821864,0.021149023356623314
TR,2,D11,0.024736313071505214,0.017887944399378117
TR,2,D12,0.026806386311848958,0.012311337366128494
TR,2,E1,0.022289257114369916,0.006971151817887938
TR,2,E2,0.014341779441999134,0.007917423063768737
TR,2,E3,0.010928606971716513,0.0013456334217028074
TR,2,E4,0.024892258023146593,0.023928092482730874
TR,2,E5,0.022164800211779495,0.0032298705687448903
TR,2,E6,0.03846077756912999,0.013564510367749746
TR,2,E7,0.00014039419133398027,0.005828838308881166
TR,2,E8,0.017691942549028814,0.00028135997951056545
TR,2,E9,0.004820600991618066,0.019949622368181544
TR,2,E10,0.009271059632788329,0.01159959105538502
TR,2,E11,0.03296041876489557,0.009209716686393062
TR,2,E12,0.015603376256759064,0.013952014210149244
TR,2,F1,0.004913559559201986,0.016385487537769434
TR,2,F2,0.008742524085515317,0.008898043136285358
TR,2,F3,0.00712562648347248,0.0054292123247338345
TR,2,F4,0.01071999163796743,0.0034765157357591094
TR,2,F5,0.023067906161788988,0.0037660848071295406
TR,2,F6,0.038469653401947766,0.0025086877864708527
TR,2,F7,0.02468151531475618,0.014311216458306703
TR,2,F8,0.018106129152399543,0.02726569301691705
TR,2,F9,0.008638367316675746,0.0007413313292843609
TR,2,F10,0.010158473742192657,0.01488095079197192
TR,2,F11,0.029571745383798743,0.0005201460710212658
TR,2,F12,0.003209746358442393,0.009816584513107931
TR,2,G1,0.02326232589310256,0.004162795032743004
TR,2,G2,0.005533323695862747,0.010850921414860354
TR,2,G3,0.013861256628557968,0.013170278891188133
TR,2,G4,0.009747127293494471,0.010315889512881427
TR,2,G5,0.005319785523516216,0.006545475799258189
TR,2,G6,0.029729903728357345,0.028690542463069197
TR,2,G7,0.010787897134336592,0.004445827114860796
TR,2,G8,0.00973843536766082,0.004100673457701968
TR,2,G9,0.00856807810456967,0.03801202161884723
TR,2,G10,0.001077008810164804,0.005357421409596433
TR,2,G11,0.0013966935636544183,0.012106491600493494
TR,2,G12,0.007106140883853445,0.02109260358956668
TR,2,H1,0.019379500519909373,0.007397548750114538
TR,2,H2,0.007249946477756211,0.00281732175683184
TR,2,H3,0.03197937964004317,0.0101503722247024
TR,2,H4,0.012930769971179737,0.023461355775612404
TR,2,H5,0.012797863744458772,0.005551031173977084
TR,2,H6,0.001209902545963707,0.01383768875189561
TR,2,H7,0.029413821471426873,0.013220605889026328
TR,2,H8,0.00586852745478787,0.0054202359476733545
TR,2,H9,0.011628880342408244,0.02069648655404252
TR,2,H10,0.007411315170151486,0.010388111068943133
TR,2,H11,0.002838533876248069,0.002294594187653136
TR,2,H12,0.00384798175494365,0.01668139581171177
