Run,Plate,ID,area,perimeter,axis_major_length,axis_minor_length,eccentricity,feret_diameter_max,solidity,aspect_ratio
RR,1,E6,52540.17955598999,861.8037896027848,276.4399395371155,242.5254337985869,0.47991148963509817,286.05934734725935,0.9847003824904378,0.8773169108801112
RR,1,E7,47271.80016445999,816.6426691918143,257.61738171822077,235.1159969757437,0.40872899969488896,270.06187916477586,0.9862797665983284,0.9126557975537193
RR,1,E8,49992.91434085999,838.7515240913643,256.4429727615753,248.36015913976755,0.2490872511842642,262.1223625601219,0.9867223631209906,0.9684810484968032
RR,1,E9,50249.908457519996,841.029118785429,271.15499906080635,236.66419429852257,0.4880772937351482,274.9437461563547,0.9857651245551602,0.872800409796062
RR,1,E10,49131.22818499999,846.6421736849792,278.71833764916414,226.4842148955028,0.5828333276202792,296.0193154687207,0.982615268329554,0.8125917254163202
RR,1,E11,50937.745652109996,843.3067134794939,260.657985037124,249.3542139473757,0.2912935882906665,264.804834917586,0.9845142439737035,0.9566337049366114
RR,1,E12,47649.73268895999,818.3676267443321,259.50898901378235,234.04194365241068,0.43201901622711686,265.75934636162845,0.9842310694769711,0.9018644962621348
RR,1,F1,47067.71660122999,815.1466214383966,263.47778961543526,227.9026497393763,0.5018087490057153,275.17732575344934,0.9848173335442038,0.8649786005568688
RR,1,F2,46697.34272721999,812.201934703235,245.79637632568006,242.67407383782825,0.1588843639593859,253.12976949329763,0.9846987567739879,0.9872971988662894
RR,1,F3,51111.594613379995,869.7418479680731,268.2122692874899,245.15254653234905,0.4056593125120674,291.6073010274263,0.9746324589218796,0.9140243553495917
RR,1,F4,52033.74997315999,852.3026373562026,273.7277771884714,242.53739659992237,0.46358340498842754,280.9133516150487,0.987519724573232,0.8860532865574935
RR,1,F5,43122.10104544999,774.2643718447821,240.5934399881612,228.7016544029973,0.31050082652558,248.959703602812,0.9831121833534379,0.9505731096169993
RR,1,F6,37876.39760539,734.5544426621381,222.3017764245898,217.22088178161283,0.2125777450547897,229.69410184025185,0.9810101801096319,0.9771441563594498
RR,1,F7,48980.055175199996,831.6424214383967,256.0149461045938,244.32335742439145,0.2987468397200645,267.41801039924366,0.9857012473379981,0.9543323979396665
RR,1,F8,44497.77543462999,790.5983081735585,244.92323765065424,232.24210506368303,0.3176021810862476,253.5623810188333,0.9860971524288107,0.948224052937521
RR,1,F9,47543.911582099994,822.9228161324613,247.93403031988245,245.09838514422222,0.1508090971799541,257.3938063451605,0.9845046173110032,0.9885629045274595
RR,1,F10,46825.83978554999,807.3704267443321,251.39785420079065,237.33370312272768,0.3297846111573095,260.9663597379938,0.9852099236641222,0.9440562007867022
RR,1,F11,46969.45414485999,808.5901559269763,255.12106095697808,234.91084649293728,0.3900778842199969,260.9663597379938,0.9866624325182598,0.9207818657219801
RR,1,F12,46145.56124144999,806.036242662138,253.5506269553491,232.803295811383,0.39618008617881806,260.1541014234832,0.9851541068258834,0.9181728264958314
RR,1,G1,47370.062620829995,811.5348426621379,248.73280262857162,242.750763959256,0.2179947553844664,257.11467711031196,0.9873956199779423,0.9759499406346959
RR,1,G2,45087.35017284999,795.0390426621378,250.08741141543618,230.2165095408627,0.3906384823893116,259.36844326363223,0.9844858887605216,0.9205441738866069
RR,1,G3,46742.69463016,812.8690267443321,247.34917015307286,241.15175999043663,0.22244741321806263,254.75198351954003,0.9853409815168898,0.9749446898940435
RR,1,G4,46901.42629044999,813.8124373562026,253.1224071042234,236.37409142062083,0.35770892162959417,256.73221900026493,0.9838274932614556,0.9338331368004633
RR,1,G5,50937.745652109996,851.9118638858791,261.2472549837886,249.5302726068163,0.29612293369423454,276.7385892221755,0.9810743921968264,0.9551498354396131
RR,1,G6,43930.876647879995,787.6536214383967,247.0899048263859,227.22444132500954,0.39285065303491096,252.72632755710276,0.9842506350550381,0.9196022859965302
RR,1,G7,48511.41884481999,832.0331949087202,264.93243518715417,233.60944217361163,0.47167984353150544,266.2282209772848,0.9814956415354029,0.8817698822289717
RR,1,G8,48246.86607766999,823.8662267443322,261.70709985669265,235.22596095543685,0.4383305803397226,267.2342227887738,0.9853349799320777,0.8988138307453007
RR,1,G9,45729.83546449999,804.4257400091702,246.2045184339534,236.7550926446833,0.27438609369502304,252.72632755710276,0.983739837398374,0.9616196085702424
RR,1,G10,46689.78407672999,818.3676267443321,259.8967688077739,229.3270464262654,0.47054229061627884,267.5875484617511,0.9815668202764977,0.8823774434682616
RR,1,G11,48337.56988354999,829.3648267443322,259.5482065354566,237.26798221092014,0.40535881037080446,266.7246115600883,0.9827877670201322,0.9141576641120317
RR,1,G12,51104.03596288999,850.1394975616879,269.2732173285409,241.93950438833673,0.43899237973038013,275.54789814485974,0.9844205008736168,0.8984907848935668
RR,1,H1,46591.52162035999,811.3729789909144,248.6069806493447,240.69723295621282,0.2502404279133384,262.1511973176548,0.9845072672097109,0.968183726488805
RR,1,H2,45812.98061989,808.9809293972997,252.82188469914271,231.14435598197642,0.4051331257111606,260.0669232803741,0.9839285714285714,0.9142577046169778
RR,1,H3,46017.06418311999,808.9809293972997,258.2022716344668,227.1281385733974,0.47561791417582505,262.1223625601219,0.98272800645682,0.8796519764742403
RR,1,H4,46130.443940469995,802.1481453151056,251.14391526976866,234.65454856323885,0.35637513617143496,262.62651374385257,0.9849903163331182,0.9343429575475973
RR,1,H5,46447.90726104999,812.201934703235,251.84249078627556,235.2515520103842,0.3569545181688807,257.92185437161,0.9844601089394425,0.9341217650600067
RR,1,H6,46651.990824279994,811.534842662138,249.90782288566905,237.9178003713204,0.30602890775199976,256.99705831316436,0.9828025477707006,0.9520222201294034
RR,1,H7,48723.06105853999,837.1410214383969,261.550268818977,237.55348850375015,0.41842414440723796,267.13520785566624,0.9827717639884128,0.9082517466964052
RR,1,H8,44936.17716304999,799.3179134794938,243.24701001584066,236.12415160045867,0.24022355913627003,254.02401310334815,0.9834574028122415,0.9707175910819288
RR,1,H9,44822.797405699996,794.371950621041,241.15097939278306,237.05756829539715,0.18346884145167905,249.46015610547906,0.9835793663957538,0.9830255257196421
RR,1,H10,45102.467473829995,795.0390426621378,250.984598432183,229.72283050610287,0.40280331092399846,259.44128933816603,0.9854665565648225,0.9152865631640534
RR,1,H11,48889.35136931999,832.5858320502674,259.59951726856207,240.41251955485885,0.3773026547684058,267.03615620859284,0.9837262357414449,0.9260900100447651
RR,1,H12,43250.598103779994,773.711734703235,243.166111255929,226.7213594385606,0.3614993699357411,250.4127881419797,0.9857019810508183,0.9323723534811948
RR,2,A1,53212.899449599994,865.9682055205909,273.57436860246804,247.90118228319417,0.42294262512365455,279.9700083603599,0.9846153846153847,0.9061564632300051
RR,2,A2,49546.95396194999,832.5858320502674,254.8321397692961,248.07764275685702,0.22871115537466116,263.53155542006726,0.984382039345247,0.9734943283898411
RR,2,A3,49645.21641831999,843.9738055205909,270.3996196320327,234.54892813296664,0.4975838268094798,280.212885660385,0.983086364316719,0.8674158952299834
RR,2,A4,51565.113642779994,856.4670532740084,265.83280921912836,248.10372347759926,0.3590784439500933,279.95650899882645,0.982713915298185,0.9333073829614656
RR,2,A5,51481.96848738999,860.4696055205909,277.98122734642504,236.06559911424262,0.5280485603816307,283.8577358878916,0.9848178137651822,0.8492141766827066
RR,2,A6,50937.745652109996,845.193534703235,273.3050253956072,237.99912222389895,0.4916043344463927,278.7524475896131,0.9862432313771403,0.8708186828229624
RR,2,A7,50605.16503054999,841.029118785429,266.8260027515448,241.75386300612797,0.4232014344610002,272.9987066478521,0.9858636430569871,0.906035620640906
RR,2,A8,52464.59305108999,869.4655293972997,293.1204267111939,228.52340175574327,0.6262492388383063,293.6092792103989,0.9838412473423104,0.7796229158089454
RR,2,A9,49924.88648644999,834.5871081735585,254.12957516140196,250.53468311073377,0.16760577955804787,264.5049506822887,0.9859680549335722,0.9858540980585002
RR,2,A10,47045.04064975999,815.1466214383968,250.24577477248977,240.52143579775372,0.27605845973312737,258.8433463378188,0.9843428752174601,0.9611408464994988
RR,2,A11,51844.78371090999,853.5223665388468,264.1826232689389,250.6294812926205,0.31618416826369694,272.73554860356944,0.9840746054519369,0.9486978295218106
RR,2,A12,43651.206579749996,782.4313400091702,238.06395209563846,233.72861666054771,0.18997360394744686,243.38681946672872,0.9844868735083532,0.9817891982514468
RR,2,B1,50227.23250604999,858.2729426621379,258.0092381181096,249.439650958586,0.2555882279026986,273.164781107082,0.9819713314615044,0.9667857351851848
RR,2,B2,54210.641314279994,874.4114922557526,271.93918167335966,254.30915298357547,0.35420125075965875,280.92680499747615,0.985300178595961,0.9351692220984891
RR,2,B3,49138.78683548999,832.5858320502674,261.9767951820792,238.94713889013306,0.40998389256907686,267.3614738213604,0.9842543527630583,0.9120927627351878
RR,2,B4,50612.72368103999,836.4739293972998,258.5247197230382,249.5853880641424,0.2606929979272722,265.0330903935771,0.9871738168951791,0.9654217528270695
RR,2,B5,48662.59185461999,827.0872320502674,257.67545292880163,240.64033345222808,0.35756241892329704,264.0616419896119,0.9850061199510404,0.9338892421340556
