Run,Plate,ID,area,perimeter,axis_major_length,axis_minor_length,eccentricity,feret_diameter_max,solidity,aspect_ratio
RR,4,A10,102691.82555713998,1210.7220940959494,372.0618823898293,353.4910329802564,0.31198610411093614,388.5180179673781,0.986637618010167,0.950086664910986
RR,4,A11,89093.81332562999,1136.0192887900143,372.94044277515053,305.45022323909666,0.573747584600905,380.60680057094356,0.9881790744466801,0.8190321783450437
RR,4,A12,121951.26700565999,1359.575067566273,493.63529430332505,315.94968992054856,0.768335926060881,491.80973524321377,0.9854027972882184,0.6400467988547155
RR,4,B1,103825.62313063999,1208.6063630731082,397.0030779895551,335.18112275437073,0.5359048295921027,398.4303924037171,0.9894115104804437,0.8442783981719888
RR,4,B2,94588.95223185999,1238.376957767173,445.8306988208457,273.49136048071955,0.7897396272847085,444.3331529368476,0.9722632274104576,0.6134421905087796
RR,4,B3,86894.24603303999,1138.8495206256262,374.5404782828681,297.74329524431613,0.6066667583455245,384.3124127251161,0.9813060179257362,0.7949562530847423
RR,4,B4,79615.26561116999,1074.4768232785937,341.9934376559867,299.3577496720675,0.4835226429328009,347.29437926481046,0.9868827883444204,0.8753318535111579
RR,4,B5,98428.74668077998,1250.5464781781436,465.0629275687146,270.9849329689545,0.8126984925166689,467.4861084752893,0.9841293833131801,0.5826844431260663
RR,4,B6,91792.25155055999,1200.9446232785938,434.7662520312232,276.1020202623206,0.7724640144865179,424.87138171707915,0.9833198380566801,0.6350585377139439
RR,4,B7,94966.88475635998,1186.8408728722084,408.86850890206983,298.0544584341108,0.6845415252459409,422.24808792713316,0.9807196940129577,0.7289738679911378
RR,4,B8,106841.52467614999,1297.9181471553024,479.7568890908929,286.15798682476026,0.802639406001709,481.53579418536475,0.9805077691453941,0.5964645705599151
RR,4,B9,79312.91959156998,1062.536212666723,328.56177066119386,308.7572865204678,0.3419347107284179,339.76943496107765,0.987297704177644,0.9397237113104433
RR,4,B10,86319.78859579998,1120.1905808311112,392.1974671311713,280.65568477804743,0.6985124495536782,399.55757657600486,0.9871207537384389,0.7155979023295975
RR,4,B11,95548.90084408999,1190.2740264452743,366.2531268634146,334.76877751150016,0.4056316315563139,379.2140893641084,0.9851153366583542,0.9140366401195101
RR,4,B12,96191.38613573999,1219.994336543432,419.7050364307751,300.4024716699971,0.6983600363168682,415.72652483796367,0.9750229849831443,0.7157466448929415
RR,4,C1,113425.10925293999,1306.0851153196907,400.2866335034609,368.4030803267427,0.391099988933044,413.9682643745532,0.9698810754912099,0.9203481942485534
RR,4,C2,87634.99378105998,1123.2971312374966,339.3664330583373,332.8626899319773,0.19483701526101047,358.8020835302939,0.9853816080231175,0.9808356322463926
RR,4,C3,86682.60381932,1137.5153365434319,380.55121166138844,292.4294918542713,0.6399258869087902,382.6172273830858,0.979083070093059,0.7684366332131741
RR,4,C4,88232.12716976998,1145.1770763379468,398.80211572373486,283.4820045326648,0.7033600613643031,401.09639368755234,0.9873963796311961,0.7108337527703674
RR,4,C5,91898.07265741998,1160.2912834840788,360.7254635326979,329.01885829428306,0.4099606183905706,370.411424897343,0.9840550384459733,0.9121032240754449
RR,4,C6,66946.96738993,976.9980710320114,296.65737007649136,288.82700354631464,0.2282409454075464,308.3631352224192,0.9847676228596842,0.9736046789326093
RR,4,C7,71406.57117902998,1002.4897949087202,327.8092618644977,278.4463326610832,0.5277243348860741,333.42560100706123,0.9883866917765223,0.849415697034762
RR,4,C8,82230.55868070999,1100.7500940959496,366.9453551201781,289.82857737108037,0.6133113421223868,366.80237011502527,0.9855952165247327,0.7898412483683266
RR,4,C9,82767.22286549999,1099.3014551142055,363.28639366871937,290.84376651395377,0.5992113768022783,372.78115464525564,0.9873760144274121,0.8005908604966198
RR,4,C10,85526.13029434999,1100.3593206256262,355.18251286192475,307.60722290953936,0.4999505304459539,364.07210136543006,0.9873472949389179,0.8660539631609622
RR,4,C11,90545.07421970999,1136.0192887900143,354.710196255596,327.3862646492724,0.3848759911288036,360.4205423129208,0.9882847949839122,0.9229682938501306
RR,4,C12,105874.01741342999,1248.6596569544024,434.8432946333277,310.6458365948267,0.6997521380140905,436.1693182501607,0.9881481481481481,0.7143857118844897
RR,4,D1,96599.55326219999,1158.1755524612379,361.1834196577166,341.43978365007746,0.3260971522706553,373.43955540421797,0.9884755201485034,0.9453362614863394
RR,4,D2,94800.59444557999,1173.8423967489173,400.23146005373314,303.6069798058331,0.6515816621310159,408.32427371933204,0.9839177845767632,0.7585784979648333
RR,4,D3,96871.66467983999,1190.3381967489172,358.67824506477433,346.01895936228317,0.2633303029845563,372.6898997883361,0.9760853008377761,0.9647057331280156
RR,4,D4,91671.31314271998,1177.339720625626,360.11042352319953,327.3225261421223,0.4169041934885728,396.39529057005706,0.9723402549506935,0.9089504350907385
RR,4,D5,91142.20760841998,1156.6795047078201,375.19068281130893,313.92762774765424,0.5476387558429534,384.47955424564515,0.9856138630047409,0.836714881604709
RR,4,D6,92510.32334710998,1161.625467566273,360.2912755518893,330.8952768734455,0.3956288956696222,381.83610266920806,0.9790416766658667,0.9184104621089827
RR,4,D7,90477.04636529999,1162.845196748917,397.49124637691955,292.16187196797716,0.678051272772813,406.2271008902286,0.9842131228416379,0.735014606311445
RR,4,D8,83969.04829340999,1123.135267566273,397.0497790806156,273.89992139918496,0.7239640153297007,392.6015802210684,0.9767871274070166,0.6898377378106367
RR,4,D9,99955.59407975999,1227.2178940959495,444.1040240732321,287.4794513248503,0.7622144624521899,448.36354494097753,0.9870866611928043,0.6473245810478073
RR,4,D10,86864.01143107998,1140.4600232785938,370.7455938946809,307.51319171712134,0.5585879413289864,376.5035607925375,0.9855917667238422,0.8294453036830366
RR,4,D11,93213.27784267999,1186.3356445023348,394.34962264331375,307.7989889395578,0.6251269425995352,392.8421655758582,0.9813783224574248,0.7805230974392477
RR,4,D12,98685.74079743998,1202.5551259315614,383.97562847474416,331.313097234721,0.5054612824083335,389.44103800427865,0.9865497959800514,0.8628492869476818
RR,4,E1,115397.91703082998,1314.0902198128554,462.1249111222186,318.66170776805455,0.7242309205220476,479.3331815601023,0.9880913856708303,0.6895575202691849
RR,4,E2,98920.05896262999,1219.1653808311112,421.7128840938885,304.7621182086026,0.6911861114354649,421.7555239486141,0.976714680200015,0.7226768014532645
RR,4,E3,89018.22682073,1189.5566498082703,368.68356578757226,313.66095142189374,0.5255556203234296,395.02954239657817,0.9581028311096649,0.8507592432330401
RR,4,E4,85813.35901296999,1098.6343630731083,337.8542684508926,324.29511999975165,0.2804560343171953,347.8054663773415,0.9886789166594095,0.9598668724438157
RR,4,E5,87544.28997517999,1147.1309436895642,394.111572524965,285.2450728727487,0.6900441147422554,392.80368182130115,0.9796988665200473,0.7237673104731779
RR,4,E6,89078.69602464998,1156.0124126667229,405.77962114400225,282.50727555463715,0.7178394936096539,417.0698067786375,0.9850384486793714,0.6962086335389956
RR,4,E7,92223.09462848998,1172.2318940959497,419.14491147159896,281.0952726943993,0.7417831332366919,427.3105660838847,0.9859393939393939,0.6706398312399556
RR,4,E8,89653.15346188999,1140.1837047078202,362.5165268091103,316.5925397669342,0.4871489229831784,368.37542296815894,0.9844787516600265,0.8733189147363805
RR,4,E9,92759.75881327999,1183.9435949087203,405.4291147122177,294.86118626126057,0.6863390497647734,405.4914599704536,0.9797221778700304,0.7272817258586852
RR,4,E10,89403.71799571998,1150.1230391963995,396.3840487169237,289.33239178703667,0.6835224896841315,404.2966940827614,0.9859131449529049,0.7299294528213026
RR,4,E11,94022.05344510998,1214.610191442982,452.9451643605786,265.68107643272305,0.8099032805698898,456.25956772991617,0.985735795229416,0.5865634459477767
RR,4,E12,98708.41674891,1238.720322465823,429.4914271334049,298.763154034921,0.7184091833782302,446.9282916181744,0.9844704108556351,0.6956207625120345
RR,4,F1,99056.11467144999,1190.8908338904641,383.7227422490775,330.74469631473374,0.5070159814087647,402.28187504646536,0.9880126658624849,0.8619366534706059
RR,4,F2,101822.58075078999,1242.2176463425317,452.4713823643374,287.37380870300075,0.7724131459957717,450.0210245961515,0.9873204338903547,0.6351204073976168
RR,4,F3,84483.03652673,1103.4658710320114,352.91118724692075,306.1005580120061,0.49768367043633577,366.9259905319872,0.9882404951370468,0.8673586133664763
RR,4,F4,88171.65796584998,1129.3483683790437,373.3029146651099,303.70492934142567,0.5814786902422986,374.8436393466081,0.9863859293083037,0.8135616342933711
RR,4,F5,99675.92401162999,1202.2788073607878,402.27503537274697,317.55203070661474,0.6138915835530336,408.2409639587997,0.9869031582098489,0.7893903493473611
RR,4,F6,80922.91214593999,1077.1926002146554,355.1895962106016,291.73188550711745,0.57043708257153,359.24420449919575,0.9858195211786372,0.8213413022777324
RR,4,F7,95307.02402840999,1199.7248940959496,433.0561145161391,281.96019544257473,0.7589971874823426,444.88567416882506,0.9880887077815218,0.6510939021323221
RR,4,F8,94052.28804706999,1160.843920625626,377.3883606915641,317.82472922878804,0.5392138672253652,385.14739498826935,0.9876964597555168,0.8421688698781654
RR,4,F9,79781.55592194998,1075.8110073607877,359.8762130250957,284.060933227383,0.6139697420827969,358.04289171885534,0.9835072679836004,0.7893295609609359
RR,4,F10,99471.84044839999,1205.1090391963999,399.8980906279174,322.32746297182865,0.5918828379009061,400.0207880514462,0.9853987270685136,0.8060240109316655
RR,4,F11,76599.36406565999,1052.7587418493672,349.32514133451497,281.3452542509147,0.592736400629005,358.40159936453966,0.9856059132464501,0.8053965230675953
RR,4,F12,105163.50426736998,1281.6512569544022,462.1775762622319,293.25800190162914,0.7729116186180647,463.72794442485343,0.9759399551066218,0.6345136955221717
RR,4,G1,100378.87850719999,1199.7248940959496,400.93936468892514,319.9253620952211,0.6027375306347642,405.87341472318684,0.9875808730571874,0.797939514727969
RR,4,G2,94830.82904753998,1266.88041450692,413.28551528889165,300.1604231819851,0.6874004678011826,420.17543894774474,0.9519690416571819,0.7262785945260367
RR,4,G3,93326.65760002998,1171.174028584529,394.0254221102761,303.3880931124563,0.638079050585752,396.90980526132125,0.9857884231536926,0.7699708599704183
RR,4,G4,101920.84320715998,1318.8072728722084,514.7261119302103,256.5442839683449,0.8669418459123571,511.4732578140327,0.976889082083605,0.4984093054970732
RR,4,G5,99343.34339006999,1234.6033153196906,428.8444452570526,298.12831979217793,0.7188261447329394,436.6888975142487,0.9792861932791893,0.6951898831602623
RR,4,G6,83046.89293362999,1132.4075100137554,389.7545087438021,274.0457951388628,0.7110671381075884,404.78249304006465,0.9836168307967771,0.7031241178508129
RR,4,G7,99381.13664251998,1281.4223471553025,496.713458986621,257.22175286721654,0.855473034571163,495.8276990923863,0.9811940298507462,0.5178473589018349
RR,4,G8,86818.65952814,1104.2474179726585,352.47029147514155,314.36691812570774,0.45224014131690365,356.6150508521058,0.9879580251161191,0.8918962128979284
RR,4,G9,95405.28648477998,1208.9497277717583,414.52748346879656,296.8243388914203,0.6980442068508345,440.19718758942565,0.9835580144938829,0.7160546664061267
RR,4,G10,90832.30293832999,1160.8439206256262,400.05829889078046,292.0501194429347,0.6834269566620691,397.8228549990812,0.9864554260384173,0.7300189003769849
RR,4,G11,86758.19032421999,1127.1852285845289,388.23121349911673,287.0004817177008,0.6734295180260568,400.80419017766013,0.9868454990972402,0.7392514350687409
RR,4,G12,103636.65686838998,1277.9250232785937,428.5912917769163,315.5737433413458,0.6766502223112022,426.9477898020319,0.9663800394699746,0.7363046086004085
RR,4,H1,99154.37712781999,1177.3397206256261,362.11350527253506,349.1174098168354,0.26550153529013476,372.48703117617396,0.9882477022751243,0.9641104370136139
RR,4,H2,104460.54977179998,1244.3807861370467,409.66584006758677,329.53652546917425,0.5940836991614029,421.2534125128602,0.9832100170745589,0.8044032312159766
RR,4,H3,94573.83493087998,1208.7208179726583,365.06629509119506,338.026613761957,0.37768992935437584,393.9181842835007,0.9678217821782178,0.9259321342648643
RR,4,H4,95934.39201907998,1171.2884834840788,364.02201280866217,336.8178882077421,0.37931423452156565,375.12584044868197,0.9879349264419709,0.9252679133577036
RR,4,H5,111558.12258190998,1260.4384038950493,398.40611786381976,357.74122900545666,0.4401361217972357,400.08691734013246,0.9892091152815013,0.8979310632165973
