Run,Plate,ID,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_0_0,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_1_1,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_2_0,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_2_2,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_3_1,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_3_3,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_4_0,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_4_2,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_4_4,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_5_1,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_5_3,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_5_5,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_6_0,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_6_2,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_6_4,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_6_6,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_7_1,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_7_3,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_7_5,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_7_7,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_8_0,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_8_2,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_8_4,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_8_6,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_8_8,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_9_1,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_9_3,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_9_5,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_9_7,RadialDistribution_ZernikeMagnitude__96h_brachyury_original_9_9,RadialDistribution_ZernikePhase__96h_brachyury_original_0_0,RadialDistribution_ZernikePhase__96h_brachyury_original_1_1,RadialDistribution_ZernikePhase__96h_brachyury_original_2_0,RadialDistribution_ZernikePhase__96h_brachyury_original_2_2,RadialDistribution_ZernikePhase__96h_brachyury_original_3_1,RadialDistribution_ZernikePhase__96h_brachyury_original_3_3,RadialDistribution_ZernikePhase__96h_brachyury_original_4_0,RadialDistribution_ZernikePhase__96h_brachyury_original_4_2,RadialDistribution_ZernikePhase__96h_brachyury_original_4_4,RadialDistribution_ZernikePhase__96h_brachyury_original_5_1,RadialDistribution_ZernikePhase__96h_brachyury_original_5_3,RadialDistribution_ZernikePhase__96h_brachyury_original_5_5,RadialDistribution_ZernikePhase__96h_brachyury_original_6_0,RadialDistribution_ZernikePhase__96h_brachyury_original_6_2,RadialDistribution_ZernikePhase__96h_brachyury_original_6_4,RadialDistribution_ZernikePhase__96h_brachyury_original_6_6,RadialDistribution_ZernikePhase__96h_brachyury_original_7_1,RadialDistribution_ZernikePhase__96h_brachyury_original_7_3,RadialDistribution_ZernikePhase__96h_brachyury_original_7_5,RadialDistribution_ZernikePhase__96h_brachyury_original_7_7,RadialDistribution_ZernikePhase__96h_brachyury_original_8_0,RadialDistribution_ZernikePhase__96h_brachyury_original_8_2,RadialDistribution_ZernikePhase__96h_brachyury_original_8_4,RadialDistribution_ZernikePhase__96h_brachyury_original_8_6,RadialDistribution_ZernikePhase__96h_brachyury_original_8_8,RadialDistribution_ZernikePhase__96h_brachyury_original_9_1,RadialDistribution_ZernikePhase__96h_brachyury_original_9_3,RadialDistribution_ZernikePhase__96h_brachyury_original_9_5,RadialDistribution_ZernikePhase__96h_brachyury_original_9_7,RadialDistribution_ZernikePhase__96h_brachyury_original_9_9
RR,4,D3,-0.1546129921896641,-1.4232474114780622,-0.9513960953802004,-0.42221553938154016,-1.57721737884197,-0.6838861706896824,0.9324325878586955,0.3490775177294461,-0.3149852382513088,-0.4328927676669963,0.4588253160581158,0.8968115964490063,-0.2793140623035219,-1.7013214202425404,-0.7166961181806104,-0.9460682200835707,-0.2830539489892133,-1.3966040839656,-0.6364386533278975,0.5991436693338607,-0.2610462929059645,-0.9316156823360454,0.03928058091915737,-1.6128471276715466,1.2758520201354744,-0.49101106249563786,-0.7770419945060768,1.1561444264671432,0.268608698628521,-0.8465195426167615,,1.0204770626554938,,-1.638543071241197,-0.3294073916667234,-1.4392591980693583,-0.954157569097823,0.24994599190506497,-0.24088567904635516,-0.40268912997820033,0.6267548326352306,-0.2946805666478185,-1.2561784245218648,0.37419515666572367,-1.5205523937408065,-1.5129646338568088,1.122898600186355,0.6036748460060692,-1.0618641400993356,-0.9701704688466823,-0.7034142923389223,-0.2608584250876087,1.0454064701571744,1.6418844978191673,-0.7411014195186529,-0.5154519433902954,-0.6021354549150773,1.5512638964957663,0.48347305344806835,1.6070905532492608
RR,4,D4,-0.19746630065700108,0.7318810315930601,0.07684838279425266,-1.3265940963241394,-0.3537888829938048,-0.055769265497801083,-1.0325941434767127,0.17529276298140128,-0.9737317904820452,1.849389780267737,1.1252419962134517,-1.0079923019685653,0.6282360796952607,0.09859390212081287,-0.5856059921492168,-0.2268880327373399,-0.8860942022825548,0.1194830988575371,-1.002053558594472,-0.6746335374618931,-1.1927198545553752,-0.4865624822445778,-0.5501932415466421,-1.470671259510108,0.12053229571717507,0.43979916232942534,-1.0421133441954369,-1.1719566434611706,1.515204796974805,-0.6728784755962113,,-1.8036237438794174,,-0.7895748553402246,0.5716413452498526,0.2712605109099926,-0.954157569097823,0.11285339925471133,0.270509171599211,-0.110455190495216,-1.6083435128263839,-1.5282838352608363,0.7877729102933728,-1.6604460122625995,-1.6770264886673782,-0.26953525799890493,-0.5393341541402853,0.04815633900011126,-0.4838166693033329,-1.301864102813384,-0.7034142923389223,0.89247649553628,1.5760527500062234,0.3081023433836083,-1.0971583954461974,1.1689128843276044,1.4892710181309636,-0.5338707618094853,1.0178034554578415,-1.142766796672241
RR,4,D5,-0.4343102346720946,-0.4439959223071298,-0.5044351337920026,-0.3566237408726514,-0.425396728989636,0.9132657838409388,-1.202502681185063,-0.4355022057162273,0.012361987480057629,-0.6449584627959147,-0.5798465415890316,0.7131654757092476,-1.202027511716266,-0.7997905114576878,0.7031696219762354,0.44515443059648313,0.10496093832080805,-0.10127738878071184,-1.5901511377084396,-0.05477695040925156,-0.5268267124520368,0.5607773568993213,-0.659190800426928,-0.22665537689824322,-0.7431923106246086,-0.136979588062734,-0.8584900866101409,-0.09345369400880153,-0.6749353816615363,-0.4902554710757292,,-0.23714857824055535,,0.0437972733593411,-1.470446251676015,-0.21490503761965973,1.0371277924976336,-1.6355620359859744,-0.7490946549062022,1.2802936870639094,-1.6098066372349706,-0.978123900839752,-1.2561784245218648,1.0884191374411922,-1.844801533572997,-1.3325186915229035,0.879444508523122,1.4519576458616323,0.23263222327993002,1.7623282043270188,-0.7034142923389223,-1.0553011504300511,0.6745542424051186,1.5722286863932404,1.1490067324065196,-0.01194680327636803,1.1104223559562583,0.3937168772302502,1.450032265141201,0.7528111185282004
RR,4,D6,-0.5966769262459088,0.38104399947729667,-1.413569044131022,-1.586809429266011,-0.1115338612306701,1.755968437547497,0.5473770460770008,-0.7900829764919012,0.9018488098696726,-0.37140262748879266,0.4027580955232238,-0.8924524254887409,-0.14672978780756452,-0.605929368920644,-0.12949258573264275,-0.9747232814768623,-0.38131060903412733,0.09302180329511767,-0.29921142121268396,1.255741862037964,0.0064208897234194545,-1.091759046345113,-0.6039234980132521,-0.27960484551045345,0.06047029112939347,-0.4957037182639931,-1.033380385911591,0.40605832937669867,0.8808395477678422,0.2689047929582366,,0.404090508881182,,-0.8840058103747297,-1.1352048976102982,1.4610974989378172,-0.954157569097823,0.2407336784589883,1.1661131721563505,-0.8325546414358352,-0.43636316359519634,0.45742254686222134,-1.2561784245218648,-1.5343961722330837,-1.3144176161883248,1.664282108568184,-0.6779067234665186,-0.25075390444744033,0.40693900977184777,-1.57447980509562,1.4068285846778443,1.2947508061428499,-0.16019851194512916,-0.29234011130485194,-1.5727521668457582,-0.6258522719651974,0.41659019913335843,-1.5332631190916117,-1.1821808803296006,-0.751309758477831
RR,4,D7,-1.0194354853817407,-0.43262826275405447,-0.09909297667548037,-0.6343205171918829,0.5176116075066642,-1.01431082190128,-0.5266026808817817,-0.6199987196430415,-0.9421406632992857,-0.8930301694142607,-0.9059009869064211,-0.6904915297185693,0.4919777364347692,0.5429580099889847,0.3439899121215591,-0.9182867144890166,-0.7779179966724731,0.9492830633460132,-0.6614983467536578,-1.0392934660008208,-1.2442345946514055,-0.8696641120487509,-0.5783481136051177,0.5499708302219598,-0.431539029716614,1.8902019927446732,-0.11451975508345359,-1.009593758559917,-0.5817215090657003,0.36723267734197557,,0.9331558080570742,,1.7872014174108761,-0.49853760314646034,0.7309137234744556,1.0371277924976336,0.26949000620112934,-1.0133259642677868,-1.5925536071487032,1.4755664055793136,1.508236932356174,0.7877729102933728,-0.36151603132214116,-0.7947353909956001,0.12234796331351899,-1.3310115661174133,-0.592039193869945,-0.0884765858672666,1.2109513134816094,-0.7034142923389223,-1.204857006072472,0.7953256433488705,0.40196156217872026,1.2120145306430967,0.8728773183987993,-0.17448671842411043,-1.0117277282368364,-0.7809405068150943,1.7461167822746577
RR,4,D8,-1.7713195275270683,-0.1990470829936285,-1.8039535064699959,-0.08789370057219807,0.2973232750934404,-0.23925581649793023,-0.821491683596224,0.0059783008480102555,-0.11452064304234995,-0.2218838219320347,0.30622976418772546,-0.7279404013498829,-0.9367297499442778,-1.544541401413353,-1.2166891536575253,-0.3234255483170256,0.04800064160548513,-0.00617847428762159,-0.07754124920098376,-0.8347082704559015,-0.7497245783470224,-0.6683189766229705,0.02125085187489498,-0.6894353637997223,-1.2660440346973434,-0.6634693725597947,-0.3069679536753217,-1.6817829900006278,-0.7618060174650112,-0.7018729834869806,,-1.08920241438547,,-0.08565360146821335,0.9541582654975808,1.3350054992784781,-0.954157569097823,1.6080840790159807,-0.8591402404415913,-1.6120909332529518,-0.6561564335336045,0.25067485964973807,0.7877729102933728,-1.360008412907503,-1.1423875551683436,1.6555525613401239,-0.27492996869904024,0.405618008044136,1.4470688600973616,0.20007310359305616,-0.7034142923389223,-1.6073985391231398,0.9661114350765496,-1.5261944485545724,1.7894396116861584,0.06577592964826803,0.3199683744537548,1.044096507880986,-0.8850674617082297,-0.9107187275710781
RR,4,D9,-0.443489821955764,0.07380046931365353,0.14569661972860215,1.3287025942010913,0.13883625092025517,1.0779680694712803,-0.901533080852325,0.9332012700974525,1.434023153877632,-0.7466367913598565,-0.05462527615043069,1.5244226703186323,2.9829090099367277,1.5757560607957255,-0.951517581039578,1.3267690990314738,0.20387170823405384,2.1243669992467624,-1.7743734856209543,1.0942268305403868,3.482533605057431,0.9635568321411329,1.7030184027910016,2.238316739406194,1.116438174824985,-0.5119785696320084,1.138173073033876,1.883095687516062,0.34242190508536635,0.5804604827515562,,0.4616524142757224,,0.3468931504341463,-0.9729802441319605,0.008704986247265718,1.0371277924976336,-1.2917360895346932,-0.2032849730836969,1.4695390651847868,-1.4737148952599084,-0.5223428691998312,0.7877729102933728,-1.324057367163602,0.672082796535529,-0.6394595351782661,0.35080063466010986,1.378725286462592,1.026377553352109,-0.9404682786795078,-0.7034142923389223,0.414122510095022,1.406427735483429,-0.11746653331771854,-1.2364889787260542,-0.8990263459930674,-0.05427407231197536,1.2806925778285558,-0.747523706440588,-1.5893877330407697
RR,4,E10,-0.13475411997947803,-1.4969736038147536,0.13437829935709347,0.8905687680529907,-1.3103412367505858,0.441670147533381,-0.29572620872037314,0.22286533595556002,0.7390367056084257,-1.3983840878024432,1.3853668636885625,0.3746108594122943,2.293907639957395,0.9940635202434258,-0.919106512151052,0.5815968600402754,0.47719170171495795,-0.8549582428305613,-0.9358146014446207,0.09555889505514834,-0.5464959059200306,0.22781015601017454,0.5675838968448115,1.0446429493865759,0.16636784786190273,-1.2340010565541453,0.616727019251987,1.2570792835464966,-0.7537830908426881,-0.9677242319740558,,0.6201396459466259,,0.17904971769990335,-0.5736046915715087,-0.3891457816581531,-0.954157569097823,-1.4141973144185633,-0.5445599126949512,-0.32945532249126996,1.3172499354617844,-1.162749641034975,0.7877729102933728,-1.383405466674206,-0.4395196772827591,-1.287714109297294,1.3297245010854923,-1.4617551716519444,0.23706766375441554,-1.5978923473913063,-0.7034142923389223,1.4311723318077572,1.263073713760123,-0.7837366870480668,1.3739522402358002,-0.18108221807470876,0.21686645834640716,1.010985628088102,1.2832743650441298,1.6594635198602443
RR,4,E11,-1.0275573169504004,0.2606963360362267,0.020847967778985916,1.240283331622956,1.2003266735439955,0.368766079315677,0.9864956062903837,2.04304702152329,1.4941836941577118,-0.041336756901037545,1.0916092846060161,-0.15531606716906216,-0.7854167580662205,-1.0334916990720961,0.19182380366406288,1.4629483932693752,0.6430958353431313,0.20866787087296867,-1.0676503427781499,-0.4654337501105837,-0.22413727978000694,0.8724201703032557,1.6337949572222403,0.42018626601031867,1.4036125035149747,0.7987578697891069,-0.5161681362592575,0.18599930215992524,-0.8157222548816816,-0.4612830389765371,,1.2512783082577545,,1.445465806974778,-0.2802311057194423,1.6813868220757677,1.0371277924976336,-0.36628406695302324,-1.4878062420132137,1.47239887801738,-0.18576789552191408,-1.1496997983579567,0.7877729102933728,-0.07295941345226838,-0.07180278946271952,-0.7710808004191196,-1.4339744568773254,0.7515821631975679,-0.05135452605202355,-0.2211381253641794,-0.7034142923389223,1.4123380394269205,0.1471703639445276,-0.8281640107465433,-0.2817671353140402,0.3142141361541125,-1.0571738626285538,0.745465649389639,-0.6311981212767455,0.530842132262635
RR,4,E12,1.0136689813937962,1.6107462182605652,2.1761932236609707,0.7425278475698711,2.4830954883543797,1.663947174420168,-0.03934385710939381,0.4019171157134415,1.3789099382469527,-0.35758616710169827,1.3440193538605059,0.0025636715698777344,0.36336049876328264,0.8561962414006155,-1.3566534632326162,0.5457196311811888,4.741588484151908,-0.05605449519733423,2.4800738216068856,0.034624413410638606,1.227194921970826,-1.1349279022013674,2.5172094530744618,2.3618444805141308,0.001812117002692743,0.4348866627561763,-1.423441667800025,-0.30263843588084305,-0.5912076863959882,0.11986030596506748,,1.744217922975281,,-0.23845161193240366,-0.07611245383990846,1.0889902053200227,1.0371277924976336,-1.5686081547619426,-1.3366644462477255,0.1056889106933488,-0.444140949110723,0.3425389593138759,0.7877729102933728,1.170262128518413,0.07889506755383385,1.1061928027500427,1.2740889719307205,-1.2441508598639361,-0.3781495019116057,-0.6075677091736523,1.4068285846778443,0.10744941668974144,0.3991333777902671,0.7933556761357833,-0.9180083666760742,1.2652740644543299,0.6720162458720634,1.4936308350359322,-1.4772186529662765,-1.3748560078750525
RR,4,E1,0.019597454320010713,0.6875586669977446,1.5694364304803825,0.7807816349703848,2.2385908394414895,0.36839385113574874,0.638668712794584,1.3125463838696263,1.0982858574140824,0.8801908424666802,1.6291872676093115,-0.02497537032357104,1.4154134239509728,0.1334061057507014,0.813937376460046,1.2266611799027909,1.1063367881055524,0.865758442796265,0.6591972332795604,0.013646322122723825,-0.017938069582492843,0.45523522992926246,0.267158995968743,-0.6715536234176425,1.2263870924215043,1.0962238846807202,-0.747462662736898,0.371317773851434,1.1452754198215833,-0.17441302472261924,,-0.8399498775168683,,0.9604455466939789,1.1226344205568928,-0.6094530567396358,1.0371277924976336,-0.7448491993166966,0.8899728978036152,-1.060930020762262,0.8806659106420661,-0.6513080471110306,0.7877729102933728,-0.7025788648115872,-0.8834174463136344,0.954730391420312,-0.06983985523871446,-1.5184492619240677,0.6550104902361943,-0.567936017871255,-0.7034142923389223,1.1024030041512234,-0.7515237625502716,-1.2589025506899316,1.0961632183128982,0.24293001447754548,0.6210249688239007,1.3052548968190167,0.6928282379859866,-0.5470968734583596
RR,4,E2,0.0362572408123719,0.7789112174738115,0.26673350477395535,-0.023253733255963905,0.8751050681817092,-0.08564954375369475,-1.1202150389279297,-0.7161270137150513,-0.944437417693435,-0.0824924127130586,1.7591505011854667,1.6775208744301497,-0.19290058270863544,1.747234315871882,1.8418303602773767,-0.5389303471160865,0.3650292489600704,-0.2816142005725406,0.6556211243001727,-1.3546347236934366,-0.08741891103306351,-0.31106687279230666,-0.2541188102271408,-0.01012047636429983,-0.4486015072263303,0.20016224252770834,0.8938517172620953,2.4488110512417385,2.018697061055117,0.20469901756043207,,-1.0306332261786748,,1.355374623983018,0.8801912850890086,1.2433202832667378,-0.954157569097823,0.040747815796863984,-0.04742192824191725,1.3835560943731908,-0.5625817084057714,-1.581905717643536,0.7877729102933728,-0.5389479684682708,1.6709596214450155,0.5417467479418909,1.7426875911837467,0.32577511309605367,0.45649238012674076,-1.4659802903955181,-0.7034142923389223,-0.95798563555888,0.7133240297431647,-0.7803503448801834,-0.8818614130424435,-0.789022363155178,1.2408569078117497,-0.035633594706587904,-1.1231271015520488,1.1775595292053351
RR,4,E3,-0.5374783218019226,0.5551165520790347,-0.258220791696038,0.16179243709766772,0.1756132068641023,1.2710440662583224,-1.1618600117452642,0.13490112645813443,0.4489211183446997,-0.7577711389477334,-0.25805754781302975,-1.7538333203997505,-0.3713064072520196,0.13838955734221572,-0.33370994043140445,0.34694282838708485,-0.5197751577147096,3.2048365984455023,1.381886415255337,-0.7643129083640399,1.5683906242132044,-0.17610457578670516,0.9262638335659632,1.2717302736342464,-0.20582564117374672,-1.2346746252601672,-0.8593437504565217,-0.9466391949542633,0.971518064729042,0.34879972996642217,,-1.4804874781355093,,-0.08577266876237699,0.5746942770934872,1.1358061010140665,1.0371277924976336,1.5837103907943715,-0.8387243918768137,0.8507400168084208,-0.9024325228572198,1.4522691538883619,-1.2561784245218648,-1.5337094409056111,-0.42949092397150096,1.2429740428785039,0.8498121042958945,-0.5110886414786904,0.5920092280774765,-0.6446775869964916,1.4068285846778443,1.0895642006621458,1.0407749904115433,-1.1724609142637747,1.1904766481019022,0.31450324224274034,0.6633561801679869,-0.26204017397340745,-0.06498758732916217,0.6895405077201877
RR,4,E4,0.8412023116971714,-1.749271461427719,-1.759375827111292,-1.0226693313405186,-1.4358893754450028,0.3057770923709885,3.0640214988852654,-1.051838020991619,-1.1744344469132586,-0.7862094076278493,-1.2104055778936347,1.4289630923138736,-0.07309643834356881,-1.1253247658122725,-1.2475561349925752,-0.21167904946149682,-0.5981833053405616,-1.3316166146408757,0.6962462365301026,0.17498847307617138,0.1419802561582192,-0.549885838766326,-1.1460094792489908,-1.4002165753648637,0.6917964190308264,1.8968297735270396,-0.23900815123264174,-1.13154488020065,0.19592012316870908,-0.22707036768359937,,-1.0161222026597254,,-1.32835054531566,-0.3454999500154583,-1.2076379855635184,-0.954157569097823,0.7263843559457299,-0.7642182922232397,-0.7356013316421554,-0.3438218677285524,0.4358850755804357,-1.2561784245218648,0.7885001955569707,-1.242786837307339,0.3871846969918543,-0.4217776872086415,0.2562795451971189,0.46729066353689275,-0.18615155697162797,-0.7034142923389223,1.3517011475266505,-1.4435557298036732,-0.18923421642621668,1.8172883229676584,1.1592630061034046,0.21387321854671212,-1.5345842805731826,1.8067201248675655,-1.4055903802047824
RR,4,E5,-1.2290651899492884,-0.9597219058645843,-1.1767574986581517,-0.04511360495847769,0.24669298447943017,-1.5240720956463334,-0.6074013645115101,-0.5689852799113871,-1.4980236784118324,-0.31690157425069226,-1.220090712201636,-0.344174179029592,-0.09745218300113463,1.4432477256869747,1.3004739866624844,-0.6391928726100841,-0.703325759781317,1.422454773396757,0.013817881598237563,-0.8634728339360161,-0.7416409214851245,-1.494799860564483,-0.17699813887787202,-0.9595733692917211,0.20192204129876093,0.3491623106872212,-0.8373127031290417,-0.7167196378055882,-0.019938465828470173,-0.6928496613596454,,-1.7730735444665389,,-0.10770379586104138,0.49801220753180564,0.6504360473718881,-0.954157569097823,1.5627634266209205,-0.008506228191672861,-0.6754494389744342,0.9532658740986432,0.6272274265261503,0.7877729102933728,1.4953616161572338,-0.9983315306416809,-0.37460463089490903,-1.3736155343311074,-0.7602654684744473,-0.505515603388702,-0.34781720157031093,-0.7034142923389223,-1.5387517671347537,0.5799977850838343,-1.3569772924731696,-1.9284304715089506,-1.3223251068481856,1.4910486793858049,-1.0883493675071476,-0.28442643240357046,1.0156833661979088
RR,4,E6,-1.25583823752283,-0.2852198017016097,-0.7449506428428405,-0.11842251043085986,0.5581539798985082,0.061302469321702226,-1.039303464167625,0.5148883027830483,-0.5422181085868898,0.47169541486503713,0.9621427809359667,-0.6919590700925714,-0.22994742289061723,-1.4350982746838536,-0.9007572199167212,-0.18840218752463686,0.8774270674801039,0.33393196519838225,-0.14914971445703826,-0.9300290725169873,-1.1836702640534313,1.1874015341639936,0.4063218944501494,-0.5625202183246004,0.3297996083093752,0.12993763675041275,-0.4965431763146187,-0.7752660936036753,-0.20461540123259211,-0.43596092623679233,,-1.6519888832074379,,1.5458027245684085,0.7142380057148141,-0.535341296598018,1.0371277924976336,-0.3697218929682628,-1.6344558693250106,-0.11443631834740017,1.369672842468545,0.3391013889126704,0.7877729102933728,0.02318957091596944,-0.7648113591320241,-1.093661921719991,-1.0338020245748678,0.665010435648385,-0.8974277586350808,1.2572280362185138,1.4068285846778443,0.7046654302298438,-0.3584435928676276,-0.8701103248415419,-0.6632165730290158,-0.9275371981850041,-0.2216098898447928,1.5045062656320138,-0.10353958742918178,1.350712177050476
RR,4,E7,-0.9118448196531763,0.10113310684387736,0.06415155226974689,0.1136334993980567,0.658481238965822,0.08043219713141339,-0.16807335218231914,0.20963971097438439,-0.4319959183936904,-0.03152499474141726,0.27664162866822345,-0.3955652248202646,1.4068547130558735,0.5403571831824211,0.1466104919865491,-0.7149226622772513,1.1961471439846183,0.9122541471118315,-0.055966381147503526,-1.194667215317972,1.6302404656827312,-0.23962588280686148,0.39990194973142273,-0.21921445333735767,0.15234240539833085,-1.0144609515110958,-1.2784527943684496,-0.35966357916200836,-0.994687416407648,-0.982956923266983,,-0.6619357222141296,,-1.4528207401008757,1.3257862198795596,0.5195364705395603,1.0371277924976336,0.34163232212455413,0.08018409086641873,0.6496453026905356,-1.432264107646687,1.6238182608548921,0.7877729102933728,0.3073097552903975,0.7599912489223716,-1.0741646244414396,-0.9274079261697674,-0.8923653818318513,-0.6328206477018664,-0.6284633120733958,-0.7034142923389223,-1.596829365205007,-1.366441989844748,-1.222467197666488,0.555921418649282,-0.7697129446733237,-0.7910250934781159,0.15569829157375725,0.07228904363767526,-0.11727772993406861
RR,4,E8,-0.9174675617001922,-1.7088267298747135,-1.2530997966484119,-0.3421430144707729,-1.3053345897386415,-0.17529413899594556,-0.216259503755789,-0.2471761533404359,-0.7137955283227835,-1.314289615461058,-0.25361674365412007,0.41861582341260506,-0.7373639659258583,-1.8263643863011547,-0.4511954233717584,-0.9981269138018233,-0.3031051768860923,-1.1729444865623737,0.74324955867628,-0.208436355093006,-0.4225900578390011,-0.5427942169642733,-1.2442547688273697,-0.8468144298452831,-1.559230200734198,-0.3224606362283304,0.11294712022974077,-0.5487823783882546,1.2048217497295022,-0.7480685190986218,,-1.3153711829479062,,-0.7755769026808509,0.4280217312769745,0.7637811496881174,-0.954157569097823,0.8862754596941527,1.3509099783951348,0.7604174871475503,-0.6591337408781144,-0.7055748069878821,-1.2561784245218648,-1.4773160915566739,-0.20101922021648463,1.5061293335755923,-1.307965351704745,-1.375041483387691,-1.2785177369565734,1.1388395941375533,1.4068285846778443,0.914318461362236,-1.4266747339951629,-0.23701357609027018,-1.4314803726166612,-1.3193900928284272,-1.4337835860074932,0.6323428657050671,1.3252013624607297,-0.6020010292739478
RR,4,E9,-0.8631409633809417,0.4828671066101135,-0.7657408492884409,-0.18074320157105783,0.4978011643903506,-0.559127699484478,-0.9113325696331899,-0.34862168654615117,-1.0694941612210573,-0.37385270368919055,-0.7265559853274955,0.9805176461978052,-0.6010878591954407,-0.1437326197278234,-0.2760470885328636,-0.9318921285295344,-0.6567043232906817,0.21503021421376695,0.3550617898793771,2.0424592716014494,-0.5940741093468561,-1.01455657220174,-1.021534369292957,-0.3809468913019349,-0.6013915405770099,0.12662978355526314,1.069373176720785,0.5267358703145207,-1.1545536716858704,1.5230792538101445,,1.3132316379465945,,-1.0297991229307792,-0.32081049881141555,-0.20014258812957988,1.0371277924976336,0.8900164031202964,1.2225318387491895,-0.7061022674960022,-1.0135868781098172,-1.0187163455894495,-1.2561784245218648,0.6155986147093139,0.17621698494956023,-0.35580819749317627,1.1620868701587415,0.9047542512602982,0.9426811947584737,1.0426335959121518,-0.7034142923389223,-1.3047323884393551,-0.8863319240600344,-0.748112844297461,1.2149197730872654,0.993218812894191,0.9121288812813564,0.7063049515744135,0.20850915309534537,-0.6977043807747655
RR,4,F10,-0.11156999479912592,-0.39725896686178735,-0.33381774955423515,0.18354244860202837,0.23074226873770656,1.1614333774824586,-0.34370087660743515,0.22075630584496408,-1.0570606974762156,0.3179011442674605,1.0931869591329482,1.45166104415123,-1.1620044684985906,-0.34053923889741544,-0.014462055341240935,-0.8047477200907087,-0.11919388052967547,0.24314613456435957,-1.6471151067666385,-1.1913890357423567,-1.0668176017864528,-0.9966572649814106,0.1377814204030065,-1.5680020418883645,0.4277460265606959,1.6008383409270053,-0.08792122921916191,0.5306719315335492,1.7478042982048378,0.3132343495440853,,-0.6941571471170509,,-0.5442495198682448,1.5524828444076886,-1.3276461792402448,-0.954157569097823,1.2971555955978766,1.4782741710416896,0.9082999989024623,0.5060891740126118,0.7859630340390742,0.7877729102933728,0.7966908289180191,0.41939765698948966,-0.21297579235940342,0.2781846169767118,0.07070079690582577,0.6392189177963957,-0.6213974622111988,-0.7034142923389223,1.515576668182717,-0.8490891822721176,0.9409559204315158,-1.158984600121344,-0.35233386694574864,-0.9126930192417649,-1.0691562848086862,-0.6185473627918737,1.0210441397139995
RR,4,F11,-0.8806241791730653,-0.09363688068697545,-1.2862311017539432,-0.4457741533682019,-1.0125963983419783,-1.1331582174927297,-1.0296336094764542,-0.22394026214071938,0.8299873001812207,0.39015452923492633,-0.2673275045457707,-0.6003757043581297,-0.22394933188167854,-0.7147530286865595,-0.466654641098566,-0.21603956260182097,0.4954352726370316,-0.6768360724962508,1.438947806688942,-0.6835785769955139,0.7827215698783507,-0.7232218367296265,-1.3634115809722265,-0.15612958930155102,0.30663794447126996,-0.35910306634392025,0.19030182243569693,-0.8443534984463169,-1.3085258247665408,-0.8132842988216508,,-1.9597486684114036,,1.7102522930777777,0.013794175764331578,1.6279962726348285,1.0371277924976336,-0.04232535022129679,-1.3012275441973682,0.4945999890362238,-0.35111743555064184,-0.8142182175778813,-1.2561784245218648,-0.32074316698394795,0.6026057980126176,-0.5756576292897092,0.3069351302271677,0.8750755244057076,-0.12018782451117953,-0.8723711353997744,-0.7034142923389223,1.031889747991842,1.4442313904290045,0.5457390490106065,-0.2027131052679441,-1.1543596410787238,1.034008626456519,1.4268800662774888,0.7393672760719883,-0.19506510437385904
