Run,Plate,ID,first_axis_polarisation,second_axis_polarisation
RR,3,A8,0.004745211902124336,0.013454045522533119
RR,3,A9,0.01969404623293909,0.013548885741765626
RR,3,A10,0.002580224356525078,0.003908329882954451
RR,3,A11,0.00019302279016028063,0.0011111425201766924
RR,3,A12,0.015879318465236283,0.01969299498556154
RR,3,B1,0.010018360978086612,0.012646326652080883
RR,3,B2,0.015812335583238225,0.01789547868883856
RR,3,B3,0.01437914004696175,0.008437721753555224
RR,3,B4,0.01976808192985531,0.00014443484944898376
RR,3,B5,0.02537113795546027,0.003662307241973082
RR,3,B6,0.01842671003774592,0.024858746898480215
RR,3,B7,0.0013698299177370506,0.015031364676115544
RR,3,B8,0.016513977823899455,0.012447010748567331
RR,3,B9,8.468563579196068e-05,0.010834025842072211
RR,3,B10,0.007914350084587903,0.0015003574766740799
RR,3,B11,0.02634119420325325,0.001119733201081509
RR,3,B12,0.0384278401983204,0.0012845712337853853
RR,3,C1,0.019103731389664574,0.0035089024297381144
RR,3,C2,0.013753201214483786,0.026152469124016847
RR,3,C3,0.018869240635386187,0.020284340494482075
RR,3,C4,0.026243803992371077,0.001039063591863254
RR,3,C5,0.004838594578714926,0.0013539538428480329
RR,3,C6,0.0034411834016858105,0.006141088530344022
RR,3,C7,0.0049381534198430985,0.019633698125227837
RR,3,C8,0.005530274530990524,0.008103958567984662
RR,3,C9,5.713255924412477e-05,0.0029488860309195668
RR,3,C10,0.010417731842492962,0.003943308229451394
RR,3,C11,0.021340505199530107,0.019055537215246707
RR,3,C12,0.002894961759519934,0.006623845655241876
RR,3,D1,0.004907115028085718,0.006909671134549681
RR,3,D2,0.018887330967070123,0.011023450952726393
RR,3,D3,0.006086006396375367,0.01797719507134888
RR,3,D4,0.002261187054994762,0.002180492406848897
RR,3,D5,0.03948589855963071,0.022952076795759578
RR,3,D6,0.00027197115349765336,0.00480993969234794
RR,3,D7,0.005614951574983571,0.016896840081453597
RR,3,D8,0.006929959188583723,0.013792275424482527
RR,3,D9,0.001524158633981661,0.0015585700205490195
RR,3,D10,0.007286679186440055,0.0008522519198331225
RR,3,D11,0.0035120381279150755,0.010252945263832376
RR,3,D12,0.003269253973455746,0.009188662285004657
RR,3,E1,2.099078748179999e-05,0.005062963241668941
RR,3,E2,0.004526509547304628,0.013161166100861198
RR,3,E3,0.00412408498313288,0.010970849214958433
RR,3,E4,0.004067160960932694,0.011152602328184397
RR,3,E5,0.002070167178948974,0.012743895977080538
RR,3,E6,0.01822315138450877,0.004470359486500793
RR,3,E7,0.020221716466175585,0.00486020581119981
RR,3,E8,0.004612092298299424,0.0003390816367928292
RR,3,E9,0.013741203961273497,0.010885790295767197
RR,3,E10,0.0015505853172601046,0.004402753176367641
RR,3,E11,0.011898100057648362,0.009599795536652392
RR,3,E12,0.012866114483957546,0.009827782113765074
RR,3,F1,0.012646199164783139,0.018211771202058344
RR,3,F2,0.003974681178050332,0.011918401896400423
RR,3,F3,0.023638888181830384,0.0036451802151199037
RR,3,F4,0.006517110008826634,0.014879739743516125
RR,3,F5,0.0011889786593464863,0.02323843719511829
RR,3,F6,0.02708267243695417,0.01402029197108402
RR,3,F7,0.018368994911543694,0.0005888809574077702
RR,3,F8,0.0324511627411132,0.002048194325339187
RR,3,F9,0.004254466070123273,0.010382235440882612
RR,3,F10,0.003646865453178114,0.00795734051979331
RR,3,F11,0.01929728247755997,0.007247135205453434
RR,3,F12,0.009304539286349788,0.024530034458127403
RR,3,G1,0.01763862322255771,0.020568688705965184
RR,3,G2,0.012457498784997844,0.011950510855049605
RR,3,G3,0.009438340379819651,0.0056596516183392825
RR,3,G4,0.02492423317516053,0.00871392271957539
RR,3,G5,0.012785075275923563,0.010216510835843287
RR,3,G6,0.026850277166926798,0.02375287327187752
RR,3,G7,0.0021884560354477225,0.014458536418763011
RR,3,G8,0.02384523239561277,0.009008324830716948
RR,3,G9,0.0006241390490754879,0.0029389102781401137
RR,3,G10,0.0019817163238353415,0.006454889984940485
RR,3,G11,0.006606726315526185,0.0019218248355808288
RR,3,G12,0.014413646623200061,0.004150315581775033
RR,3,H1,0.00022388003255509434,0.00479305996566687
RR,3,H2,0.012786803732684938,0.014033083548450896
RR,3,H3,0.007065090780833912,0.002868334674859696
RR,3,H4,0.024870764049067517,0.00425119455863879
RR,3,H5,0.016947506983778723,0.011200443569267877
RR,3,H6,0.008198543228562852,0.005260378798197962
RR,3,H7,0.03285878597817067,0.015183504330072291
RR,3,H8,0.0038367829357826883,0.007186423445654351
RR,3,H9,0.021715477192758813,0.007221295761298518
RR,3,H10,0.002451578634094924,0.010314945404873542
RR,3,H11,0.01161345658922953,0.005087339449177323
RR,3,H12,0.024484310051557462,0.00030214021715876705
RR,4,A1,0.01011102862907912,0.005262275132954675
RR,4,A2,0.027165786706169974,0.024311181227367678
RR,4,A3,0.009746745182820753,0.008563207740445913
RR,4,A4,0.009817385258751789,0.004020739092245528
RR,4,A5,0.009061529885941761,0.0008601384439812876
RR,4,A6,0.006230394583158317,0.0059400748303087775
RR,4,A7,0.02507783492017504,0.011356007058453297
RR,4,A8,0.029182022334201464,0.007374816989209297
RR,4,A9,0.011642142890539796,0.0020630674365928496
RR,4,A10,0.0046833905161637055,0.010868949948642145
RR,4,A11,0.0032503532237435078,0.00276335987238091
RR,4,A12,0.0441509917375775,0.009704186485588774
RR,4,B1,0.0004152359185998539,0.0012656801855383572
RR,4,B2,0.021813079463064263,0.0018355206794069545
RR,4,B3,0.012809837005320224,0.014937151474451422
RR,4,B4,0.0022961337372211076,0.005910825490222144
RR,4,B5,0.007900510608423755,0.012308105659432687
RR,4,B6,0.018001847901824315,0.01234118796672468
RR,4,B7,0.021672715053742422,0.008110420504990059
RR,4,B8,0.018380720635744953,0.004194007544558001
RR,4,B9,0.005499807043540696,0.008703212261299116
RR,4,B10,0.03922130816237045,0.031515108444380935
RR,4,B11,0.017569429815286204,0.007582616228510238
RR,4,B12,0.008282200392812128,0.004640743100265555
RR,4,C1,0.015663961434362803,0.01808554776875496
RR,4,C2,0.020058116070221108,0.028268551972997664
RR,4,C3,0.030070745222455557,0.021925011212902704
RR,4,C4,0.020426775823482485,0.004179322384349213
RR,4,C5,0.005811123661296187,0.014971113517426348
RR,4,C6,0.015491649672485381,0.00923687674891455
RR,4,C7,0.0006860223251641864,0.005193795330917725
RR,4,C8,0.009495471553912825,0.003101089401315197
RR,4,C9,0.008108067336075494,0.006562855222359764
RR,4,C10,0.004909685475186979,0.026829221331759495
RR,4,C11,0.02476336553070459,0.004873103247056385
RR,4,C12,0.030821736078771915,0.013649702388605868
RR,4,D1,0.010145353209537755,0.009380622886373337
RR,4,D2,0.008765391563984806,0.0019268554791370786
RR,4,D3,0.013169367495546872,0.01896031105302603
RR,4,D4,0.02385745977041685,0.02162737937870292
RR,4,D5,0.0009308880161321211,0.011083969606115164
RR,4,D6,0.02669879383352532,0.01092569080734208
RR,4,D7,0.0014895781950144738,0.006823803741254246
RR,4,D8,0.0059763269772354095,0.007661138243396719
RR,4,D9,0.005210747001869022,0.004800703809361889
RR,4,D10,0.0016695441545326057,0.0022312988816481118
RR,4,D11,0.012683878510130225,0.007597169699186008
RR,4,D12,0.007036191760291914,0.00537810898483239
RR,4,E1,0.017601032995124527,0.0014859059333565434
RR,4,E2,0.01731258812676817,0.001922542081912108
RR,4,E3,0.0013571475599616313,0.0015546712006260129
RR,4,E4,0.021376796615459975,0.006645833409056604
RR,4,E5,0.0029713263360274635,0.0178969159957507
RR,4,E6,0.007659795185973893,0.016042493021827458
RR,4,E7,0.009409414263743605,0.004048743913410493
RR,4,E8,0.002342235055445909,0.0082939932537141
RR,4,E9,0.008029211227952145,0.010368592921719202
RR,4,E10,0.00044550063709220244,0.008933761466262631
RR,4,E11,0.01586155245162722,0.0038259113928538115
RR,4,E12,0.0027058296042185358,0.02004195668069864
RR,4,F1,0.005203173875509251,0.004997304561228909
RR,4,F2,0.005801636177811877,0.013573033112431274
RR,4,F3,0.01308784143618115,0.009686342510682277
RR,4,F4,0.01783485692297247,0.01315537039946272
RR,4,F5,0.0022812689429585475,0.006243717407047931
RR,4,F6,0.011101895183215409,0.013788227085305742
RR,4,F7,0.0032466800226190044,0.008584004360973672
RR,4,F8,0.007736867471618486,0.0025007899896733474
RR,4,F9,0.03017535419951874,0.021915577424361843
RR,4,F10,0.008519476846804312,0.009357793619803307
RR,4,F11,0.01594349140453183,0.01540595412039678
RR,4,F12,0.013307980818192832,0.008668536283514215
RR,4,G1,0.014205777064620609,0.012749210540339107
RR,4,G2,0.006355138008735707,0.00043547476614175397
RR,4,G3,0.0394968674285266,0.01821704113054816
RR,4,G4,0.006821339697973082,0.015181024597589307
RR,4,G5,0.008103484135329353,0.004858316494833588
RR,4,G6,0.0025586935367535595,0.009315355179618911
RR,4,G7,0.01845932163944837,0.0033870094717260556
RR,4,G8,0.024936224455500863,0.02313132339390214
RR,4,G9,0.03257978954770779,0.001357969965754804
RR,4,G10,0.00636542342066954,0.01133488188953807
RR,4,G11,0.013240505581093735,0.008300350683142875
RR,4,G12,0.010129779465453244,0.00260011448887985
RR,4,H1,0.014702159892310943,0.0013425374407088845
RR,4,H2,0.019042474877101784,0.0015456294972584193
RR,4,H3,0.03370685404819028,0.012408044623887804
RR,4,H4,0.014865375305961126,0.015581336437765582
RR,4,H5,0.03820036269045322,0.022450703050324705
RR,4,H6,0.011847481142819178,0.021661197472674844
RR,4,H7,0.024201022922850004,0.012861635166146487
RR,4,H8,0.026972395707710425,0.01167492590951007
RR,4,H9,0.01804330091995028,0.030293478120005105
RR,4,H10,0.03827775020738864,0.010745691982462193
RR,4,H11,0.018014997975020673,0.005642657574438677
RR,4,H12,0.02169199459721773,0.00686856258523847
RR,5,A1,0.006443392222095607,0.0009838234952821733
RR,5,A2,0.015539457482315621,0.024838732860952874
RR,5,A3,0.005024845779492804,0.016227797140946607
RR,5,A4,0.017211481955053034,0.009573137987324853
RR,5,A5,0.011719527269856374,0.0028496538173348024
RR,5,A6,0.005665145875364239,0.005844509781650619
RR,5,A7,0.002374256021318022,0.017327669685792736
RR,5,A8,0.004531273381218607,0.01072490710949897
RR,5,A9,0.01643468963956412,0.007649370792401479
RR,5,A10,0.012483687279819035,0.011789399256414737
RR,5,A11,0.028305553985649757,0.008974430718563195
RR,5,A12,0.00693169095222465,0.012502147269201552
RR,5,B1,0.016810061882700646,0.01752877333855988
RR,5,B2,0.01198140704638993,0.004028976631010702
RR,5,B3,0.03045468989265394,0.004037644117175609
RR,5,B4,0.00854311905037938,0.0025097242803702015
RR,5,B5,0.006086123974430887,0.0051309148501713165
RR,5,B6,0.03930480557993329,0.008543329592552126
RR,5,B7,0.0005556824718645837,0.007749141983626851
RR,5,B8,0.04307756014943558,0.010760646199151427
RR,5,B9,0.027350569129379373,0.0023114752818024376
RR,5,B10,0.00922582661478258,0.0148952809152309
RR,5,B11,0.0030569082830134236,0.008817405359040978
RR,5,B12,0.007016168448335809,0.001272262567865614
RR,5,C1,0.011971998121795805,0.007700111848864572
RR,5,C2,0.004067363204893784,0.0023594744459884964
RR,5,C3,0.005872913106482245,0.02277273974895822
RR,5,C4,0.02211022724746534,0.03275893479990544
RR,5,C5,0.0321773893898361,0.0016339495094324428
RR,5,C6,0.007056094324210401,0.0021251225654357626
RR,5,C7,0.013837351133615223,0.0036303075264415238
RR,5,C8,0.003606055166956153,0.006341305706597788
RR,5,C9,0.000758060089010003,0.008490700194135923
RR,5,C10,0.01156422902820529,0.017439037790038386
RR,5,C11,0.0057874920929661166,0.006234857284765343
RR,5,C12,0.008452976305583865,0.0019014300709684227
RR,5,D1,0.038525673608371884,0.023297662730723513
RR,5,D2,0.0169803895831731,0.0003776482042242367
RR,5,D3,0.0019048353237899108,0.01888196898249401
RR,5,D4,0.025217108633003953,0.021287868625515082
RR,5,D5,0.011528168091986413,0.0004846373987277275
RR,5,D6,0.00511961340048086,0.013982895174193898
RR,5,D7,0.0022066485296931455,0.0029349685437869318
RR,5,D8,0.003611721204509964,0.014316385503273531
RR,5,D9,0.0019447476971070315,6.457011919453486e-05
RR,5,D10,0.0009958205250295055,0.00037765521485504404
RR,5,D11,0.011846524646839947,0.01504613481122386
RR,5,D12,0.006579221993991583,0.006466388909803293
RR,5,E1,0.006691011950799146,0.004453255446733425
RR,5,E2,0.01691069161705295,0.0022624869832348266
RR,5,E3,0.002735766525564668,0.00782221308139147
RR,5,E4,0.021886374487713956,0.026705084870968395
RR,5,E5,0.01147063985059853,0.024616680270920895
RR,5,E6,0.03924328795186925,0.014959771142249187
RR,5,E7,0.010841308235747315,0.0022847480339815243
RR,5,E8,0.005724355898091689,0.0042725794306710755
RR,5,E9,0.015194046621705188,0.0009209879585412477
RR,5,E10,0.0066545848431197,0.004117968931743956
RR,5,E11,0.00025562987702449594,0.008091799749118762
RR,5,E12,0.006296781772460317,0.0019274663587444658
RR,5,F1,0.009213430148778911,0.019363848900224384
RR,5,F2,0.005124510142315932,0.003785808779402341
RR,5,F3,0.004411902625320463,0.012425006879302364
RR,5,F4,0.018963061027929575,0.021252992716603
RR,5,F5,0.005811144346615108,0.01267103912051376
RR,5,F6,0.03585587055780281,0.005653557162150972
RR,5,F7,0.018354311635168843,0.0013669445542653725
RR,5,F8,0.01128927569435392,0.0031001833847984594
RR,5,F9,0.03679050444972179,0.0024218960100354436
RR,5,F10,0.004298474235198587,0.0024625305457829675
RR,5,F11,0.010019857445224484,0.0029348302420752915
RR,5,F12,0.0002581081534227081,0.00847079999255801
RR,5,G1,0.031186090227844566,0.012402474792202788
RR,5,G2,0.00030487426256673936,0.00852770107473977
RR,5,G3,0.022616431940173796,0.003453039968680195
RR,5,G4,0.010327735927363501,0.011175717612168512
RR,5,G5,0.0009643156056419545,0.021702989608960815
RR,5,G6,0.007723287127091292,0.00483447466935985
RR,5,G7,0.013177741339051802,0.01220066935964929
RR,5,G8,0.003826009862590724,0.024269464993250587
RR,5,G9,0.006626618027819704,0.003923176605258623
RR,5,G10,0.02467670225750947,0.01284448384077479
RR,5,G11,0.007496974278587163,0.005829714946509869
RR,5,G12,0.016227722998184414,0.013794346178938228
RR,5,H1,0.004184175707176055,0.0019015655915247656
RR,5,H2,0.01216697672525462,0.017129713987565246
RR,5,H3,0.01858975486197872,0.006931884796511251
RR,5,H4,0.010293534031821613,8.539793144293417e-05
RR,5,H5,0.025799040031091264,0.01327522382080447
RR,5,H6,0.005811970288437819,0.006133473159791529
RR,5,H7,0.010449547267172943,0.0024009121112046825
RR,5,H8,0.018735063674280624,0.02100200007066938
RR,5,H9,0.01608112176028629,0.009068144234366183
RR,5,H10,0.019109788591119996,0.0035390868357518105
RR,5,H11,0.010887544358719007,0.007862817458873683
RR,5,H12,0.019122968274507386,0.0032855307355362383
RR,6,A1,0.024022225757520218,0.00808270122034825
RR,6,A2,0.010650562330631018,0.011145377290968534
RR,6,A3,0.0020874750627824443,0.007630632559901453
RR,6,A4,0.020978926406949924,0.006252662994581301
RR,6,A5,0.003144871897207286,0.004778161663936062
RR,6,A6,0.024377594363622523,0.011140724618667368
RR,6,A7,0.008571209679531464,0.0034069161582674264
RR,6,A8,0.02508848023617479,0.01587230886600584
RR,6,A9,0.019374553859983448,0.010743778908829731
RR,6,A10,0.013677521154045719,0.0030245886647828368
RR,6,A11,0.006508287723163229,0.006447895748985229
RR,6,A12,0.013524846333238246,0.0038146518237718737
RR,6,B1,0.010547638232160409,0.008649177462133893
RR,6,B2,0.008043797385591947,0.013303947245343268
RR,6,B3,0.034353591630987494,0.018509500986946037
RR,6,B4,0.02733417376906103,0.020082509320429844
RR,6,B5,0.022601374607188092,0.009151920911819355
RR,6,B6,0.008927726926308546,0.0021118155012560275
RR,6,B7,0.018784491085844377,0.010099449863176612
RR,6,B8,0.001196981173509748,0.01241169819215531
RR,6,B9,0.01797528924105989,0.007647808170658932
RR,6,B10,0.006594219472282914,0.004996455105383017
RR,6,B11,0.012935710654647853,0.01384458130340866
RR,6,B12,0.008383452751191456,0.009554159897475952
RR,6,C1,0.008166907133690313,0.014911866254776576
RR,6,C2,0.011336843588755826,0.008580967789865546
RR,6,C3,0.004601112846136905,0.010322902822964638
RR,6,C4,0.014063943588506463,0.007360857564371633
RR,6,C5,0.027247665826143026,0.00875828364168513
RR,6,C6,0.02198641172541041,0.03524031262283864
RR,6,C7,0.0014358504052183279,0.0016020776262870595
RR,6,C8,0.033905397884047644,0.021609930241529112
RR,6,C9,0.02147744072519615,0.00500905975617803
RR,6,C10,0.004522373312239383,0.004955727861184841
RR,6,C11,0.02737515196107669,0.024393082974171816
RR,6,C12,0.02680905501808961,0.011096545693458736
RR,6,D1,0.017554187496329338,0.018935217791741923
RR,6,D2,0.0011561499198085483,0.0031809937491963174
RR,6,D3,0.02670782470562022,0.0014400761849238481
RR,6,D4,0.025220348352465387,0.03998938151770771
RR,6,D5,0.0020671969108459237,0.006824716662242146
RR,6,D6,0.03155864227482733,0.018580601025789577
RR,6,D7,0.0032480961489696107,0.022835640015605754
RR,6,D8,0.0028817872297433943,0.0008465424906601098
RR,6,D9,0.008989818564288678,0.0019192393634410803
RR,6,D10,0.010905438567022615,0.0006325387918162806
RR,6,D11,0.03688200821520578,0.010513482616294905
RR,6,D12,0.00023974796814699734,0.01967522258988945
RR,6,E1,0.01114004405798598,0.002397988490563817
RR,6,E2,0.0015374415260318065,0.010006497003561666
RR,6,E3,0.018358909753785964,0.0007464807196568835
RR,6,E4,0.012379441042806628,0.020970957908563428
RR,6,E5,0.001990279535724488,0.006052311381561563
RR,6,E6,0.0004966886357890157,0.011881601163752979
RR,6,E7,0.003199401431190658,0.0006141677258143789
RR,6,E8,0.0004893672073568291,0.004381544880393561
RR,6,E9,0.0032424417642285407,0.00030596477000368325
RR,6,E10,0.008318219805739074,0.02714104331375225
RR,6,E11,0.0038119262413897886,0.009545211178880022
RR,6,E12,0.0068001844113956674,0.01458157833176095
RR,6,F1,0.00886971951216273,0.011271870293684184
RR,6,F2,0.006029287026730492,0.0009122191012652805
RR,6,F3,0.02633390508829893,0.0010203669527905116
RR,6,F4,0.0020135852504182075,0.0018795555332077585
RR,6,F5,0.010406454575516477,0.002137273446623229
RR,6,F6,0.0033286306469908107,0.010824791027202251
RR,6,F7,0.01573893844413559,0.010007208724427905
RR,6,F8,0.01185873699092952,0.012996012542896705
RR,6,F9,0.012598688693161834,0.0038078533564288876
RR,6,F10,0.024732294100214602,0.005172911616638269
RR,6,F11,0.02387749089040752,0.007152443796081354
RR,6,F12,0.02940124384333896,0.004939794666747875
RR,6,G1,0.007275488003784062,0.012366072964121386
RR,6,G2,0.023341031146942488,0.003994002937352658
RR,6,G3,0.0002244580848727898,0.008224845163365434
RR,6,G4,0.0039969975337195655,0.004418749632861408
RR,6,G5,0.027518720567032837,0.015050405298779488
RR,6,G6,0.003696397939901498,0.009125781973052704
RR,6,G7,0.027862561541071407,0.011264866983774552
RR,6,G8,0.0037923798852714965,0.002803354743080914
RR,6,G9,0.015121082970057128,0.014571064005106557
RR,6,G10,0.0032266002265598274,0.009321612634784196
RR,6,G11,0.00222820643137191,0.008613300213605355
RR,6,G12,0.0065419293035959124,0.0018887093504145113
RR,6,H1,0.010060441753978341,0.008685141068694401
RR,6,H2,0.005602743452437037,0.000968673172734601
RR,6,H3,0.01152911689993617,0.009459306613253593
RR,6,H4,0.005458871372725953,0.017604738280235288
RR,6,H5,0.035201663993501636,0.0002898806568764057
RR,6,H6,0.017331183898273463,0.0010820759822779888
RR,6,H7,0.010047146294272577,0.0018663457151403475
RR,6,H8,0.015179863569145101,0.011458509993682387
RR,6,H9,0.007172261401986062,0.014357097316044313
RR,6,H10,0.0009212567752070784,0.00333271372057225
RR,6,H11,0.016525219055090853,0.007933196579313875
RR,6,H12,0.006163796122769438,0.006210282452331095
TR,1,A1,0.002410744869325462,0.011389934532016786
TR,1,A2,0.006563351861012878,0.008923240254036381
TR,1,A3,0.005879983119708893,0.0064336033031502
TR,1,A4,0.004623682106290764,0.007067329291520049
TR,1,A5,0.006405076952623806,0.014950989464428658
TR,1,A6,0.024038751266617094,0.0018710585369314673
TR,1,A7,0.0026096175250280547,0.005434439244318919
TR,1,A8,0.002674740044883122,0.017194145034896764
TR,1,A9,0.028332923845564795,0.010902839847131553
TR,1,A10,0.008737666182761028,0.003914557081046155
TR,1,A11,0.023370946225357497,0.02437944380528469
TR,1,A12,0.007434897121906316,0.012427150756033898
TR,1,B1,0.0027713043593731545,0.008816157539283297
TR,1,B2,0.014966295516256072,0.0012431750605829803
TR,1,B3,0.014462364043007967,0.008694270745408655
TR,1,B4,0.004524750152744432,0.007592332048545676
TR,1,B5,0.005450909196174048,0.0061118021573018195
TR,1,B6,0.006416062566015703,0.0018019379538354186
TR,1,B7,0.001202226188892082,0.005638761510771665
TR,1,B8,0.018769376903138544,0.002481530773299515
TR,1,B9,0.010961148140613296,0.007645251022181126
TR,1,B10,0.00928087620783592,0.012383307984480965
TR,1,B11,0.014946930251875571,0.008457098916778842
TR,1,B12,0.000987599839784959,0.0003668439856237985
TR,1,C1,0.0051829312219707924,0.012202684802085842
TR,1,C2,0.01958584492158535,0.0016221714455718214
TR,1,C3,0.0030450747706024287,0.0018498722534815752
TR,1,C4,0.04296460851267574,0.0006702044185707978
TR,1,C5,0.012490642893481844,0.011722665288348259
TR,1,C6,0.0036362555081401187,0.010076378453928446
TR,1,C7,0.003138078506946046,0.0026839874024203424
TR,1,C8,0.010860697486253807,0.0018859582144639777
TR,1,C9,0.002232215814376356,0.01699410390074866
TR,1,C10,0.017174402531175366,0.004521718114296582
TR,1,C11,0.031253827233109925,0.01854573311258095
TR,1,C12,0.0198167374578156,0.03909193777835612
TR,1,D1,0.002047532862280108,0.021241712637219915
TR,1,D2,0.007116141072294415,0.003086765841867917
TR,1,D3,0.0043859821944056175,0.018657166309834182
TR,1,D4,0.0033856089600590167,0.0006358885289427066
TR,1,D5,0.025748749964955613,0.014296301268112717
TR,1,D6,0.003948853813569246,0.006767729687704597
TR,1,D7,0.02761488110273808,0.001019227824874612
TR,1,D8,0.010393496766819497,0.019607710885167506
TR,1,D9,0.015533458600495703,0.0031042378179026997
TR,1,D10,0.01075558860447135,0.01170951206914708
TR,1,D11,0.021580930601334286,0.020155805432597765
TR,1,D12,0.009080567675688909,0.0039031019580334416
